1296	1.81268582418e-05
1298	1.84056826068e-05
1300	1.86680638827e-05
1302	1.89138692348e-05
1304	1.91429880362e-05
1306	1.935533132e-05
1308	1.95508292933e-05
1310	1.97294158567e-05
1312	1.98910386333e-05
1314	2.00356540978e-05
1316	2.01632347721e-05
1318	2.02737690464e-05
1320	2.03672553424e-05
1322	2.04436962687e-05
1324	2.05031162522e-05
1326	2.05455549986e-05
1328	2.0571071115e-05
1330	2.05797406404e-05
1332	2.0571638824e-05
1334	2.05468571552e-05
1336	2.05055010727e-05
1338	2.04477026579e-05
1340	2.03735984531e-05
1342	2.02833253625e-05
1344	2.01770308761e-05
1346	2.0054874797e-05
1348	1.99170355888e-05
1350	1.97637114784e-05
1352	1.95951083792e-05
1354	1.94114421518e-05
1356	1.92129330531e-05
1358	1.89998229055e-05
1360	1.87723549866e-05
1362	1.85307773195e-05
1364	1.82753427031e-05
1366	1.80063207211e-05
1368	1.7724003626e-05
1370	1.74286904508e-05
1372	1.71206895525e-05
1374	1.68003136663e-05
1376	1.6467892076e-05
1378	1.61237623293e-05
1380	1.57682698177e-05
1382	1.54017664166e-05
1384	1.50246176787e-05
1386	1.46371873436e-05
1388	1.4239850745e-05
1390	1.38329884552e-05
1392	1.34169866385e-05
1394	1.29922252213e-05
1396	1.25590863804e-05
1398	1.21179718864e-05
1400	1.16692858195e-05
1402	1.12134380477e-05
1404	1.07508410794e-05
1406	1.02819037862e-05
1408	9.80704522092e-06
1410	9.32668360055e-06
1412	8.84123410923e-06
1414	8.35112132669e-06
1416	7.8567698572e-06
1418	7.35861268725e-06
1420	6.85708229526e-06
1422	6.35261119096e-06
1424	5.84563882438e-06
1426	5.33660043702e-06
1428	4.82592391009e-06
1430	4.31404302202e-06
1432	3.80137929433e-06
1434	3.28835290083e-06
1436	2.77539815754e-06
1438	2.26295475084e-06
1440	1.75144865704e-06
1442	1.24130098678e-06
1444	7.32927843359e-07
1446	2.26739437509e-07
1448	-2.76862321426e-07
1450	-7.77474501452e-07
1452	-1.27470503125e-06
1454	-1.76816555485e-06
1456	-2.25746939142e-06
1458	-2.74223638654e-06
1460	-3.22208663454e-06
1462	-3.69664663605e-06
1464	-4.16555041959e-06
1466	-4.62845150863e-06
1468	-5.08501157393e-06
1470	-5.53489904901e-06
1472	-5.97779465019e-06
1474	-6.41338163915e-06
1476	-6.84135272743e-06
1478	-7.26140394077e-06
1480	-7.67323846781e-06
1482	-8.07657371494e-06
1484	-8.47113860389e-06
1486	-8.85666974777e-06
1488	-9.23290593466e-06
1490	-9.59959502763e-06
1492	-9.95648952463e-06
1494	-1.03033565445e-05
1496	-1.06399729445e-05
1498	-1.09661280641e-05
1500	-1.12816285873e-05
1502	-1.15862859284e-05
1504	-1.1879914816e-05
1506	-1.21623457662e-05
1508	-1.24334276685e-05
1510	-1.26930043163e-05
1512	-1.29409365391e-05
1514	-1.31770955098e-05
1516	-1.34013666758e-05
1518	-1.36136579527e-05
1520	-1.38138675502e-05
1522	-1.40018935614e-05
1524	-1.4177655838e-05
1526	-1.4341083104e-05
1528	-1.44921122789e-05
1530	-1.46307012233e-05
1532	-1.47568094315e-05
1534	-1.4870412986e-05
1536	-1.49714909459e-05
1538	-1.50600244343e-05
1540	-1.51360038565e-05
1542	-1.51994205468e-05
1544	-1.52502808452e-05
1546	-1.52886068527e-05
1548	-1.53144336934e-05
1550	-1.53278071892e-05
1552	-1.53287910978e-05
1554	-1.53174732356e-05
1556	-1.52939519008e-05
1558	-1.52583259224e-05
1560	-1.52107066925e-05
1562	-1.51512178568e-05
1564	-1.50799923041e-05
1566	-1.4997176667e-05
1568	-1.49029187908e-05
1570	-1.47973674752e-05
1572	-1.46806909838e-05
1574	-1.45530609486e-05
1576	-1.4414655418e-05
1578	-1.42656678676e-05
1580	-1.41063012363e-05
1582	-1.39367660631e-05
1584	-1.37572747314e-05
1586	-1.35680413384e-05
1588	-1.33692865323e-05
1590	-1.31612344289e-05
1592	-1.29441185084e-05
1594	-1.27181831067e-05
1596	-1.24836734925e-05
1598	-1.22408326496e-05
1600	-1.19899135336e-05
1602	-1.17311748238e-05
1604	-1.14648758345e-05
1606	-1.11912737577e-05
1608	-1.09106376371e-05
1610	-1.06232352117e-05
1612	-1.03293392356e-05
1614	-1.00292327719e-05
1616	-9.72320024445e-06
1618	-9.4115327236e-06
1620	-9.09452488028e-06
1622	-8.77246711933e-06
1624	-8.44565172328e-06
1626	-8.1143777979e-06
1628	-7.77894547021e-06
1630	-7.43964476528e-06
1632	-7.09676793699e-06
1634	-6.75062087898e-06
1636	-6.40150738093e-06
1638	-6.04975004283e-06
1640	-5.69566661456e-06
1642	-5.33956971086e-06
1644	-4.98176906834e-06
1646	-4.62257747944e-06
1648	-4.26229586316e-06
1650	-3.90123086563e-06
1652	-3.53968245787e-06
1654	-3.1779544794e-06
1656	-2.81634289421e-06
1658	-2.45513198424e-06
1660	-2.09460093975e-06
1662	-1.73501940197e-06
1664	-1.37665773794e-06
1666	-1.01978346515e-06
1668	-6.64666135063e-07
1670	-3.11578096097e-07
1672	3.92183562535e-08
1674	3.87467328579e-07
1676	7.32904899889e-07
1678	1.07527789158e-06
1680	1.41433324489e-06
1682	1.74982717675e-06
1684	2.0815149408e-06
1686	2.40915086912e-06
1688	2.73250637335e-06
1690	3.05135437698e-06
1692	3.36546959793e-06
1694	3.67462864095e-06
1696	3.97861362969e-06
1698	4.27720514119e-06
1700	4.5701922368e-06
1702	4.8573757775e-06
1704	5.13856196305e-06
1706	5.41356724374e-06
1708	5.68221756594e-06
1710	5.94433680047e-06
1712	6.199752373e-06
1714	6.44831052421e-06
1716	6.6898742606e-06
1718	6.92429132438e-06
1720	7.15141335486e-06
1722	7.37110201847e-06
1724	7.583239509e-06
1726	7.78771340271e-06
1728	7.98441828385e-06
1730	8.17325233708e-06
1732	8.35413598604e-06
1734	8.52699891078e-06
1736	8.69177211289e-06
1738	8.84836979006e-06
1740	8.99670615209e-06
1742	9.13671686188e-06
1744	9.26833583078e-06
1746	9.3915006614e-06
1748	9.50615967272e-06
1750	9.61227288031e-06
1752	9.70979492243e-06
1754	9.79868485381e-06
1756	9.87891294087e-06
1758	9.95044794176e-06
1760	1.00132622563e-05
1762	1.00673321674e-05
1764	1.01126412582e-05
1766	1.01491728953e-05
1768	1.01769214442e-05
1770	1.01958852028e-05
1772	1.0206076219e-05
1774	1.02075189762e-05
1776	1.02002424781e-05
1778	1.01842723545e-05
1780	1.01596460263e-05
1782	1.01264096651e-05
1784	1.00846108636e-05
1786	1.00343170969e-05
1788	9.97560085403e-06
1790	9.90854350959e-06
1792	9.83323628008e-06
1794	9.7497693053e-06
1796	9.65824081536e-06
1798	9.5587592481e-06
1800	9.45144064869e-06
1802	9.33640471138e-06
1804	9.21377814622e-06
1806	9.08368624514e-06
1808	8.94626161894e-06
1810	8.80164956451e-06
1812	8.65000392778e-06
1814	8.49148032394e-06
1816	8.32623637527e-06
1818	8.15443154675e-06
1820	7.97622380383e-06
1822	7.79177510933e-06
1824	7.6012552144e-06
1826	7.40484216112e-06
1828	7.202719037e-06
1830	6.99507101906e-06
1832	6.78209021476e-06
1834	6.56397712788e-06
1836	6.34093659434e-06
1838	6.11318506952e-06
1840	5.8809424757e-06
1842	5.64442631231e-06
1844	5.40386637852e-06
1846	5.15948933848e-06
1848	4.9115296483e-06
1850	4.66022353614e-06
1852	4.40580460819e-06
1854	4.14851280531e-06
1856	3.88859219172e-06
1858	3.62628849728e-06
1860	3.36184343342e-06
1862	3.09549583091e-06
1864	2.82748885569e-06
1866	2.55805753723e-06
1868	2.28743926185e-06
1870	2.01587259951e-06
1872	1.74359397931e-06
1874	1.47083901384e-06
1876	1.19784560707e-06
1878	9.24854759009e-07
1880	6.52104760697e-07
1882	3.79841989163e-07
1884	1.08309497401e-07
1886	-1.62248131024e-07
1888	-4.31589318886e-07
1890	-6.99479377623e-07
1892	-9.65677885123e-07
1894	-1.22994198092e-06
1896	-1.49202447696e-06
1898	-1.75167456385e-06
1900	-2.00864646177e-06
1902	-2.26270920883e-06
1904	-2.51363705519e-06
1906	-2.76120486285e-06
1908	-3.00518227884e-06
1910	-3.24533365844e-06
1912	-3.48142914229e-06
1914	-3.71324787416e-06
1916	-3.94056612057e-06
1918	-4.16316651798e-06
1920	-4.38084153603e-06
1922	-4.59338901304e-06
1924	-4.80061592925e-06
1926	-5.00232279025e-06
1928	-5.19831856706e-06
1930	-5.38842018255e-06
1932	-5.57245300002e-06
1934	-5.7502421285e-06
1936	-5.92162346238e-06
1938	-6.08642649793e-06
1940	-6.24449467528e-06
1942	-6.39569106024e-06
1944	-6.53988082141e-06
1946	-6.6769285109e-06
1948	-6.80670985653e-06
1950	-6.92910000992e-06
1952	-7.04399059634e-06
1954	-7.15126936424e-06
1956	-7.25082826024e-06
1958	-7.34256502646e-06
1960	-7.42639951002e-06
1962	-7.50226506108e-06
1964	-7.57010249236e-06
1966	-7.6298621465e-06
1968	-7.68149927921e-06
1970	-7.72496990432e-06
1972	-7.76023394732e-06
1974	-7.78725888226e-06
1976	-7.80602202311e-06
1978	-7.81650167e-06
1980	-7.81869144536e-06
1982	-7.81259756639e-06
1984	-7.79822088126e-06
1986	-7.77557862044e-06
1988	-7.74469803588e-06
1990	-7.70560964945e-06
1992	-7.65834480303e-06
1994	-7.60295211751e-06
1996	-7.53947780943e-06
1998	-7.46797588278e-06
2000	-7.38851866832e-06
2002	-7.30118133719e-06
2004	-7.20605820787e-06
2006	-7.10325434082e-06
2008	-6.99287813999e-06
2010	-6.87504176607e-06
2012	-6.749869589e-06
2014	-6.61749564289e-06
2016	-6.47804438379e-06
2018	-6.33165642034e-06
2020	-6.17848694609e-06
2022	-6.01868341804e-06
2024	-5.85240097549e-06
2026	-5.67980117876e-06
2028	-5.50105987408e-06
2030	-5.31636342737e-06
2032	-5.12590726221e-06
2034	-4.92988391908e-06
2036	-4.72849212062e-06
2038	-4.52193198811e-06
2040	-4.31041186118e-06
2042	-4.09414707609e-06
2044	-3.87334931403e-06
2046	-3.64823025701e-06
2048	-3.41901229455e-06
2050	-3.18592214479e-06
2052	-2.94918135777e-06
2054	-2.70901490273e-06
2056	-2.46564956224e-06
2058	-2.21932325427e-06
2060	-1.97027170847e-06
2062	-1.71874025051e-06
2064	-1.46498069184e-06
2066	-1.20924682195e-06
2068	-9.51806851793e-07
2070	-6.92928998555e-07
2072	-4.32877714565e-07
2074	-1.71919812372e-07
2076	8.96808419825e-08
2078	3.51658532749e-07
2080	6.1374415888e-07
2082	8.75675325071e-07
2084	1.13719352183e-06
2086	1.39804621764e-06
2088	1.65798203158e-06
2090	1.91674897423e-06
2092	2.17409605329e-06
2094	2.42976821535e-06
2096	2.68351690974e-06
2098	2.9350843733e-06
2100	3.18421781433e-06
2102	3.43066758239e-06
2104	3.67417684207e-06
2106	3.91449488636e-06
2108	4.15137634174e-06
2110	4.38457959651e-06
2112	4.61387380705e-06
2114	4.83903119807e-06
2116	5.05982874617e-06
2118	5.27604993848e-06
2120	5.48748203707e-06
2122	5.69392026998e-06
2124	5.8951517066e-06
2126	6.09096427005e-06
2128	6.28116003674e-06
2130	6.46554318663e-06
2132	6.64392033476e-06
2134	6.81609935671e-06
2136	6.98189261823e-06
2138	7.14112234888e-06
2140	7.29362388108e-06
2142	7.43923569564e-06
2144	7.57780842882e-06
2146	7.70919471184e-06
